"STUDYID","DOMAIN","USUBJID","BWSEQ","BWTESTCD","BWTEST","BWORRES","BWORRESU","BWSTRESC","BWSTRESN","BWSTRESU","BWSTAT","BWREASND","BWBLFL","BWFAST","BWEXCLFL","BWREASEX","VISITDY","BWDTC","BWDY"
"GLP003","BW","107001610",1543,"BW","Body Weight","192","g","192",192,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:17:16",-6
"GLP003","BW","107001610",1544,"BW","Body Weight","200","g","200",200,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:56:43",-3
"GLP003","BW","107001610",1545,"BW","Body Weight","216","g","216",216,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T07:00:20",1
"GLP003","BW","107001610",1546,"BW","Body Weight","231","g","231",231,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:19:01",8
"GLP003","BW","107001610",1547,"BW","Body Weight","251","g","251",251,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:56:15",15
"GLP003","BW","107001610",1548,"BW","Body Weight","263","g","263",263,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:54:52",22
"GLP003","BW","107001610",1549,"BW","Body Weight","270","g","270",270,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:37:13",29
"GLP003","BW","107001611",1550,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:17:26",-6
"GLP003","BW","107001611",1551,"BW","Body Weight","220","g","220",220,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:56:58",-3
"GLP003","BW","107001611",1552,"BW","Body Weight","225","g","225",225,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T07:02:13",1
"GLP003","BW","107001611",1553,"BW","Body Weight","229","g","229",229,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:20:27",8
"GLP003","BW","107001611",1554,"BW","Body Weight","251","g","251",251,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:57:39",15
"GLP003","BW","107001611",1555,"BW","Body Weight","257","g","257",257,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:56:50",22
"GLP003","BW","107001612",1556,"BW","Body Weight","196","g","196",196,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:17:35",-6
"GLP003","BW","107001612",1557,"BW","Body Weight","214","g","214",214,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:06",-3
"GLP003","BW","107001612",1558,"BW","Body Weight","226","g","226",226,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:53:08",1
"GLP003","BW","107001612",1559,"BW","Body Weight","236","g","236",236,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:13:10",8
"GLP003","BW","107001612",1560,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:47:59",15
"GLP003","BW","107001612",1561,"BW","Body Weight","262","g","262",262,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:46:29",22
"GLP003","BW","107001612",1562,"BW","Body Weight","252","g","252",252,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:31:34",29
"GLP003","BW","107001612",1563,"BW","Body Weight","267","g","267",267,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:40:02",36
"GLP003","BW","107001613",1564,"BW","Body Weight","194","g","194",194,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:17:47",-6
"GLP003","BW","107001613",1565,"BW","Body Weight","212","g","212",212,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:15",-3
"GLP003","BW","107001613",1566,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:47:15",1
"GLP003","BW","107001613",1567,"BW","Body Weight","248","g","248",248,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:06:13",8
"GLP003","BW","107001613",1568,"BW","Body Weight","264","g","264",264,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:43:24",15
"GLP003","BW","107001613",1569,"BW","Body Weight","274","g","274",274,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:39:25",22
"GLP003","BW","107001614",1570,"BW","Body Weight","199","g","199",199,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:17:56",-6
"GLP003","BW","107001614",1571,"BW","Body Weight","203","g","203",203,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:24",-3
"GLP003","BW","107001614",1572,"BW","Body Weight","210","g","210",210,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:46:28",1
"GLP003","BW","107001616",1573,"BW","Body Weight","196","g","196",196,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:18:27",-6
"GLP003","BW","107001616",1574,"BW","Body Weight","208","g","208",208,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:41",-3
"GLP003","BW","107001616",1575,"BW","Body Weight","220","g","220",220,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:23:32",1
"GLP003","BW","107001616",1576,"BW","Body Weight","232","g","232",232,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:03:32",8
"GLP003","BW","107001616",1577,"BW","Body Weight","244","g","244",244,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:41:09",15
"GLP003","BW","107001616",1578,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:35:56",22
"GLP003","BW","107001617",1579,"BW","Body Weight","196","g","196",196,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:18:37",-6
"GLP003","BW","107001617",1580,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:50",-3
"GLP003","BW","107001617",1581,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:59:33",1
"GLP003","BW","107001617",1582,"BW","Body Weight","220","g","220",220,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:18:22",8
"GLP003","BW","107001617",1583,"BW","Body Weight","229","g","229",229,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:55:34",15
"GLP003","BW","107001617",1584,"BW","Body Weight","242","g","242",242,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:53:51",22
"GLP003","BW","107001618",1585,"BW","Body Weight","189","g","189",189,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:18:46",-6
"GLP003","BW","107001618",1586,"BW","Body Weight","200","g","200",200,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:57:56",-3
"GLP003","BW","107001618",1587,"BW","Body Weight","210","g","210",210,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:51:43",1
"GLP003","BW","107001618",1588,"BW","Body Weight","222","g","222",222,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:11:33",8
"GLP003","BW","107001618",1589,"BW","Body Weight","228","g","228",228,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:46:48",15
"GLP003","BW","107001618",1590,"BW","Body Weight","238","g","238",238,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:44:20",22
"GLP003","BW","107001619",1591,"BW","Body Weight","185","g","185",185,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:19:22",-6
"GLP003","BW","107001619",1592,"BW","Body Weight","201","g","201",201,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:58:37",-3
"GLP003","BW","107001619",1593,"BW","Body Weight","211","g","211",211,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:45:33",1
"GLP003","BW","107001619",1594,"BW","Body Weight","216","g","216",216,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:04:34",8
"GLP003","BW","107001619",1595,"BW","Body Weight","223","g","223",223,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:42:07",15
"GLP003","BW","107001619",1596,"BW","Body Weight","237","g","237",237,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:37:24",22
"GLP003","BW","107001619",1597,"BW","Body Weight","236","g","236",236,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:25:14",29
"GLP003","BW","107001619",1598,"BW","Body Weight","249","g","249",249,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:37:37",36
"GLP003","BW","107001620",1599,"BW","Body Weight","209","g","209",209,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:19:29",-6
"GLP003","BW","107001620",1600,"BW","Body Weight","219","g","219",219,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:58:46",-3
"GLP003","BW","107001620",1601,"BW","Body Weight","218","g","218",218,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:48:36",1
"GLP003","BW","107001620",1602,"BW","Body Weight","213","g","213",213,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:08:37",8
"GLP003","BW","107001620",1603,"BW","Body Weight","216","g","216",216,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:44:37",15
"GLP003","BW","107001620",1604,"BW","Body Weight","230","g","230",230,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:40:34",22
"GLP003","BW","107001620",1605,"BW","Body Weight","227","g","227",227,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:26:43",29
"GLP003","BW","107001623",1606,"BW","Body Weight","191","g","191",191,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:19:57",-6
"GLP003","BW","107001623",1607,"BW","Body Weight","198","g","198",198,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:59:16",-3
"GLP003","BW","107001623",1608,"BW","Body Weight","206","g","206",206,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T07:10:34",1
"GLP003","BW","107001623",1609,"BW","Body Weight","218","g","218",218,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:17:48",8
"GLP003","BW","107001623",1610,"BW","Body Weight","231","g","231",231,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:54:54",15
"GLP003","BW","107001623",1611,"BW","Body Weight","247","g","247",247,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:53:20",22
"GLP003","BW","107001626",1612,"BW","Body Weight","188","g","188",188,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:20:25",-6
"GLP003","BW","107001626",1613,"BW","Body Weight","201","g","201",201,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T07:59:48",-3
"GLP003","BW","107001626",1614,"BW","Body Weight","215","g","215",215,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:50:45",1
"GLP003","BW","107001626",1615,"BW","Body Weight","220","g","220",220,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:10:58",8
"GLP003","BW","107001626",1616,"BW","Body Weight","230","g","230",230,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:46:14",15
"GLP003","BW","107001626",1617,"BW","Body Weight","242","g","242",242,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:43:29",22
"GLP003","BW","107001627",1618,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:20:35",-6
"GLP003","BW","107001627",1619,"BW","Body Weight","214","g","214",214,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:00",-3
"GLP003","BW","107001627",1620,"BW","Body Weight","225","g","225",225,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:56:06",1
"GLP003","BW","107001627",1621,"BW","Body Weight","232","g","232",232,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:15:21",8
"GLP003","BW","107001627",1622,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:52:13",15
"GLP003","BW","107001627",1623,"BW","Body Weight","253","g","253",253,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:49:32",22
"GLP003","BW","107001628",1624,"BW","Body Weight","204","g","204",204,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:20:44",-6
"GLP003","BW","107001628",1625,"BW","Body Weight","210","g","210",210,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:04",-3
"GLP003","BW","107001628",1626,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T07:00:54",1
"GLP003","BW","107001628",1627,"BW","Body Weight","214","g","214",214,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:19:32",8
"GLP003","BW","107001628",1628,"BW","Body Weight","226","g","226",226,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:56:47",15
"GLP003","BW","107001628",1629,"BW","Body Weight","230","g","230",230,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:55:36",22
"GLP003","BW","107001628",1630,"BW","Body Weight","222","g","222",222,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:38:34",29
"GLP003","BW","107001628",1631,"BW","Body Weight","230","g","230",230,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:42:16",36
"GLP003","BW","107001629",1632,"BW","Body Weight","191","g","191",191,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:20:53",-6
"GLP003","BW","107001629",1633,"BW","Body Weight","207","g","207",207,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:12",-3
"GLP003","BW","107001629",1634,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:48:18",1
"GLP003","BW","107001629",1635,"BW","Body Weight","209","g","209",209,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:08:05",8
"GLP003","BW","107001631",1636,"BW","Body Weight","198","g","198",198,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:21:10",-6
"GLP003","BW","107001631",1637,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:28",-3
"GLP003","BW","107001631",1638,"BW","Body Weight","209","g","209",209,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:52:29",1
"GLP003","BW","107001631",1639,"BW","Body Weight","216","g","216",216,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:12:16",8
"GLP003","BW","107001631",1640,"BW","Body Weight","237","g","237",237,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:47:23",15
"GLP003","BW","107001631",1641,"BW","Body Weight","251","g","251",251,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:45:39",22
"GLP003","BW","107001631",1642,"BW","Body Weight","256","g","256",256,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:29:59",29
"GLP003","BW","107001632",1643,"BW","Body Weight","198","g","198",198,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:21:17",-6
"GLP003","BW","107001632",1644,"BW","Body Weight","208","g","208",208,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:37",-3
"GLP003","BW","107001632",1645,"BW","Body Weight","217","g","217",217,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:57:58",1
"GLP003","BW","107001632",1646,"BW","Body Weight","225","g","225",225,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:17:01",8
"GLP003","BW","107001632",1647,"BW","Body Weight","244","g","244",244,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:54:00",15
"GLP003","BW","107001632",1648,"BW","Body Weight","258","g","258",258,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:52:06",22
"GLP003","BW","107001633",1649,"BW","Body Weight","207","g","207",207,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:21:28",-6
"GLP003","BW","107001633",1650,"BW","Body Weight","206","g","206",206,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:45",-3
"GLP003","BW","107001633",1651,"BW","Body Weight","211","g","211",211,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T07:00:46",1
"GLP003","BW","107001633",1652,"BW","Body Weight","224","g","224",224,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:19:24",8
"GLP003","BW","107001633",1653,"BW","Body Weight","239","g","239",239,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:56:41",15
"GLP003","BW","107001633",1654,"BW","Body Weight","251","g","251",251,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:55:24",22
"GLP003","BW","107001633",1655,"BW","Body Weight","252","g","252",252,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:38:12",29
"GLP003","BW","107001634",1656,"BW","Body Weight","194","g","194",194,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:21:38",-6
"GLP003","BW","107001634",1657,"BW","Body Weight","213","g","213",213,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:00:55",-3
"GLP003","BW","107001634",1658,"BW","Body Weight","226","g","226",226,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:53:55",1
"GLP003","BW","107001634",1659,"BW","Body Weight","236","g","236",236,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:13:44",8
"GLP003","BW","107001634",1660,"BW","Body Weight","253","g","253",253,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:48:35",15
"GLP003","BW","107001634",1661,"BW","Body Weight","263","g","263",263,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:47:20",22
"GLP003","BW","107001635",1662,"BW","Body Weight","193","g","193",193,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:22:39",-6
"GLP003","BW","107001635",1663,"BW","Body Weight","206","g","206",206,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:02",-3
"GLP003","BW","107001635",1664,"BW","Body Weight","215","g","215",215,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:47:02",1
"GLP003","BW","107001635",1665,"BW","Body Weight","218","g","218",218,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:05:42",8
"GLP003","BW","107001635",1666,"BW","Body Weight","237","g","237",237,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:43:12",15
"GLP003","BW","107001635",1667,"BW","Body Weight","246","g","246",246,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:38:52",22
"GLP003","BW","107001637",1668,"BW","Body Weight","199","g","199",199,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:23:17",-6
"GLP003","BW","107001637",1669,"BW","Body Weight","212","g","212",212,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:22",-3
"GLP003","BW","107001637",1670,"BW","Body Weight","210","g","210",210,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:53:00",1
"GLP003","BW","107001637",1671,"BW","Body Weight","230","g","230",230,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:13:05",8
"GLP003","BW","107001637",1672,"BW","Body Weight","246","g","246",246,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:47:55",15
"GLP003","BW","107001637",1673,"BW","Body Weight","252","g","252",252,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:46:22",22
"GLP003","BW","107001637",1674,"BW","Body Weight","232","g","232",232,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:31:13",29
"GLP003","BW","107001637",1675,"BW","Body Weight","256","g","256",256,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:39:50",36
"GLP003","BW","107001638",1676,"BW","Body Weight","199","g","199",199,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:23:22",-6
"GLP003","BW","107001638",1677,"BW","Body Weight","207","g","207",207,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:29",-3
"GLP003","BW","107001638",1678,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:57:31",1
"GLP003","BW","107001638",1679,"BW","Body Weight","216","g","216",216,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:16:37",8
"GLP003","BW","107001638",1680,"BW","Body Weight","234","g","234",234,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:53:28",15
"GLP003","BW","107001638",1681,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:51:34",22
"GLP003","BW","107001638",1682,"BW","Body Weight","241","g","241",241,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:36:27",29
"GLP003","BW","107001638",1683,"BW","Body Weight","243","g","243",243,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:42:02",36
"GLP003","BW","107001639",1684,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:23:31",-6
"GLP003","BW","107001639",1685,"BW","Body Weight","212","g","212",212,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:37",-3
"GLP003","BW","107001639",1686,"BW","Body Weight","213","g","213",213,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:50:07",1
"GLP003","BW","107001639",1687,"BW","Body Weight","219","g","219",219,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:10:24",8
"GLP003","BW","107001639",1688,"BW","Body Weight","234","g","234",234,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:45:42",15
"GLP003","BW","107001639",1689,"BW","Body Weight","240","g","240",240,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:42:33",22
"GLP003","BW","107001640",1690,"BW","Body Weight","205","g","205",205,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:23:38",-6
"GLP003","BW","107001640",1691,"BW","Body Weight","218","g","218",218,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:45",-3
"GLP003","BW","107001640",1692,"BW","Body Weight","222","g","222",222,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:46:47",1
"GLP003","BW","107001640",1693,"BW","Body Weight","224","g","224",224,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:05:30",8
"GLP003","BW","107001640",1694,"BW","Body Weight","227","g","227",227,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:42:59",15
"GLP003","BW","107001640",1695,"BW","Body Weight","237","g","237",237,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:38:38",22
"GLP003","BW","107001641",1696,"BW","Body Weight","200","g","200",200,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:23:48",-6
"GLP003","BW","107001641",1697,"BW","Body Weight","212","g","212",212,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:01:53",-3
"GLP003","BW","107001641",1698,"BW","Body Weight","221","g","221",221,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:48:44",1
"GLP003","BW","107001641",1699,"BW","Body Weight","231","g","231",231,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:08:45",8
"GLP003","BW","107001641",1700,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:44:43",15
"GLP003","BW","107001641",1701,"BW","Body Weight","256","g","256",256,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:40:46",22
"GLP003","BW","107001641",1702,"BW","Body Weight","257","g","257",257,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:26:56",29
"GLP003","BW","107001642",1703,"BW","Body Weight","197","g","197",197,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:24:00",-6
"GLP003","BW","107001642",1704,"BW","Body Weight","204","g","204",204,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:02:01",-3
"GLP003","BW","107001642",1705,"BW","Body Weight","205","g","205",205,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:58:35",1
"GLP003","BW","107001643",1706,"BW","Body Weight","190","g","190",190,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:24:10",-6
"GLP003","BW","107001643",1707,"BW","Body Weight","208","g","208",208,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:02:13",-3
"GLP003","BW","107001643",1708,"BW","Body Weight","215","g","215",215,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:56:24",1
"GLP003","BW","107001643",1709,"BW","Body Weight","227","g","227",227,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:15:36",8
"GLP003","BW","107001643",1710,"BW","Body Weight","246","g","246",246,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:52:30",15
"GLP003","BW","107001643",1711,"BW","Body Weight","251","g","251",251,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:49:54",22
"GLP003","BW","107001643",1712,"BW","Body Weight","262","g","262",262,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:33:39",29
"GLP003","BW","107001644",1713,"BW","Body Weight","197","g","197",197,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:24:18",-6
"GLP003","BW","107001644",1714,"BW","Body Weight","204","g","204",204,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:02:21",-3
"GLP003","BW","107001644",1715,"BW","Body Weight","214","g","214",214,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:57:11",1
"GLP003","BW","107001644",1716,"BW","Body Weight","221","g","221",221,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:16:24",8
"GLP003","BW","107001644",1717,"BW","Body Weight","229","g","229",229,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:53:16",15
"GLP003","BW","107001644",1718,"BW","Body Weight","238","g","238",238,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:51:10",22
"GLP003","BW","107001644",1719,"BW","Body Weight","247","g","247",247,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:35:46",29
"GLP003","BW","107001644",1720,"BW","Body Weight","245","g","245",245,"g",NA,NA,NA,NA,NA,NA,36,"2007-07-19T09:41:37",36
"GLP003","BW","107001647",1721,"BW","Body Weight","194","g","194",194,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:24:50",-6
"GLP003","BW","107001647",1722,"BW","Body Weight","210","g","210",210,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:02:47",-3
"GLP003","BW","107001647",1723,"BW","Body Weight","225","g","225",225,"g",NA,NA,"Y",NA,NA,NA,1,"2007-06-14T06:24:20",1
"GLP003","BW","107001647",1724,"BW","Body Weight","235","g","235",235,"g",NA,NA,NA,NA,NA,NA,8,"2007-06-21T08:04:00",8
"GLP003","BW","107001647",1725,"BW","Body Weight","244","g","244",244,"g",NA,NA,NA,NA,NA,NA,15,"2007-06-28T07:41:28",15
"GLP003","BW","107001647",1726,"BW","Body Weight","261","g","261",261,"g",NA,NA,NA,NA,NA,NA,22,"2007-07-05T07:36:30",22
"GLP003","BW","107001647",1727,"BW","Body Weight","260","g","260",260,"g",NA,NA,NA,NA,NA,NA,29,"2007-07-12T09:23:37",29
"GLP003","BW","107001648",1728,"BW","Body Weight","198","g","198",198,"g",NA,NA,NA,NA,NA,NA,-6,"2007-06-08T09:25:01",-6
"GLP003","BW","107001648",1729,"BW","Body Weight","207","g","207",207,"g",NA,NA,NA,NA,NA,NA,-3,"2007-06-11T08:02:55",-3
